id,nome,metacritic,rating,generos,tags,imagem_url
17174,Resident Evil Revelations 2,72,3.69,"Action, Adventure","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Co-op, Story Rich, cooperative, Third Person, Horror, Online Co-Op, Gore, Steam Leaderboards, Female Protagonist, Survival, Local Co-Op, Action RPG, Third-Person Shooter, Zombies, Survival Horror, Episodic, island, escape, terror",https://media.rawg.io/media/games/ea3/ea3228b5c6c749019a9ed42e90a4e7c6.jpg
678,Neverwinter,74,2.92,"Action, RPG, Massively Multiplayer","Multiplayer, Atmospheric, steam-trading-cards, RPG, Co-op, Open World, cooperative, Third Person, Fantasy, Comedy, Free to Play, Action RPG, PvP, Zombies, Includes level editor, Hack and Slash, In-App Purchases, Character Customization, mmo, MMORPG, PvE, Dragons, Dungeons & Dragons",https://media.rawg.io/media/games/26b/26b27e1da9e3727fcb12e3e4e86c8c19.jpg
19375,Far Cry 3: Blood Dragon,81,4.0,Shooter,"Singleplayer, Atmospheric, steam-trading-cards, Great Soundtrack, Open World, First-Person, Sci-fi, Partial Controller Support, FPS, Funny, Comedy, Stealth, Retro, Post-apocalyptic, Futuristic, Cyberpunk, Dragons, 1980s, Parody",https://media.rawg.io/media/games/5e4/5e4bff02098b2b6f824c68286d5da1a6.jpg
397477,Resident Evil 3,80,4.04,"Action, Adventure","Singleplayer, Multiplayer, Full controller support, Steam Cloud, Atmospheric, Great Soundtrack, Co-op, Story Rich, cooperative, Third Person, Horror, Gore, Difficult, Classic, Female Protagonist, Violent, Third-Person Shooter, PvP, Zombies, Survival Horror, Online PvP, Steam Trading Cards, Remake, Masterpiece, first person mod",https://media.rawg.io/media/games/a4b/a4bb55f42fe837ae7bf1307e7b41cc85.jpg
442854,Mafia: Definitive Edition,78,4.24,"Action, Shooter","Singleplayer, Steam Achievements, Full controller support, Atmospheric, Story Rich, Open World, Third Person, Gore, Classic, Violent, Third-Person Shooter, Sexual Content, Crime, Remake, Driving, first person mod, mafia",https://media.rawg.io/media/games/345/3452d9d4483686c602372e0e6b3bb4cc.jpg
47137,Fortnite Battle Royale,0,3.29,"Action, Shooter","Multiplayer, Sci-fi, Sandbox, Comedy, Free to Play, 3D, island, Battle Royale, build, Solo, dance, Team, bus",https://media.rawg.io/media/games/dcb/dcbb67f371a9a28ea38ffd73ee0f53f3.jpg
3300,The Elder Scrolls Online: Tamriel Unlimited,77,3.48,"Action, RPG, Massively Multiplayer","Singleplayer, Multiplayer, Atmospheric, steam-trading-cards, Great Soundtrack, RPG, Co-op, Story Rich, Open World, cooperative, First-Person, Third Person, Partial Controller Support, Fantasy, Exploration, Sandbox, Female Protagonist, Action RPG, role-playing, Magic, mmo, 3rd-Person Perspective, MMORPG",https://media.rawg.io/media/games/596/596a48ef3b62b63b4cc59633e28be903.jpg
2047,Lords of the Fallen (2014),73,2.91,"Action, Adventure, RPG","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, RPG, Co-op, Story Rich, Open World, cooperative, First-Person, Third Person, Partial Controller Support, Horror, Online Co-Op, Fantasy, Difficult, Action-Adventure, Action RPG, PvP, Cross-Platform Multiplayer, Hack and Slash, Character Customization, 3D, Dark Fantasy, combat, Medieval, Magic, Online PvP, Lore-Rich, Souls-like",https://media.rawg.io/media/games/d09/d096ad37b7f522e11c02848252213a9a.jpg
14317,Endless Space - Collection,77,3.09,Strategy,"Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Sci-fi, Exploration, Sandbox, Cross-Platform Multiplayer, Space, Turn-Based, Replay Value, Futuristic, Aliens, Turn-Based Strategy, Grand Strategy, 4X, Diplomacy",https://media.rawg.io/media/screenshots/bf7/bf71c819eace914e6c42ae3ecb667308.jpg
3697,Serious Sam 3: BFE,72,3.46,"Action, Shooter, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Co-op, cooperative, First-Person, Sci-fi, FPS, Online Co-Op, Funny, Gore, Difficult, Steam Leaderboards, Comedy, Split Screen, Local Co-Op, Local Multiplayer, Steam Workshop, Cross-Platform Multiplayer, Nudity, Includes level editor, Aliens",https://media.rawg.io/media/games/12e/12ea6b35b65df38258e25885a0a392a6.jpg
4179,Darksiders II,83,3.74,"Action, RPG","War, combat, battle, character, Soundtrack, death, quest, apocalypse",https://media.rawg.io/media/games/848/8482235332f4518da363c3cb4e5cd075.jpg
442855,Mafia II: Definitive Edition,65,3.89,"Action, Adventure","Singleplayer, Steam Achievements, Full controller support, Story Rich, Open World, Third Person, Gore, Violent, Third-Person Shooter, Nudity, Sexual Content, Crime, Driving, Noir, mafia",https://media.rawg.io/media/games/d73/d7364906c530ccc2d89b0b5d8695e03c.jpg
53341,Jet Set Radio,94,3.41,"Action, Sports, Platformer","Singleplayer, Full controller support, Atmospheric, Great Soundtrack, Open World, Third Person, Classic, Female Protagonist, Controller, Retro, Anime, Colorful, Parkour, Music, Stylized, 3D Platformer, Cult Classic",https://media.rawg.io/media/games/fd7/fd794a9f0ffe816038d981b3acc3eec9.jpg
11974,Mark of the Ninja,91,3.99,"Action, Indie, Platformer","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Story Rich, 2D, Steam Leaderboards, Stealth, Controller, Dark, controller support, Replay Value, Short, Side Scroller, Assassin, Cartoon, Ninja",https://media.rawg.io/media/games/b17/b17485d757ca36b5f1ad376b6b096885.jpg
12019,BattleBlock Theater,85,3.84,"Action, Adventure, Casual, Indie, Platformer","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, Co-op, cooperative, 2D, Online Co-Op, Funny, Difficult, Steam Leaderboards, Sandbox, Comedy, Online multiplayer, Split Screen, Local Co-Op, Local Multiplayer, stats, Steam Workshop, Includes level editor, Team-Based, Level Editor, cats",https://media.rawg.io/media/games/388/388935d851846f8ec747fffc7c765800.jpg
28121,Slay the Spire,86,4.35,"RPG, Strategy, Card, Indie","Singleplayer, Steam Achievements, 2D, Steam Leaderboards, Early Access, stats, role-playing, Dungeon Crawler",https://media.rawg.io/media/games/f52/f5206d55f918edf8ee07803101106fa6.jpg
2300,Drawful 2,74,3.2,"Strategy, Casual, Indie","Steam Achievements, Multiplayer, Steam Cloud, Co-op, cooperative, Partial Controller Support, Funny, Comedy, Local Multiplayer, Family Friendly, party, Board Game",https://media.rawg.io/media/games/eeb/eeb9e668da5fd07bab9f655acfbbe579.jpg
2166,Game of Thrones - A Telltale Games Series,66,3.23,"Action, Adventure","Singleplayer, Steam Achievements, Full controller support, Atmospheric, Story Rich, Open World, Third Person, Fantasy, Gore, Female Protagonist, Controller, Point & Click, Nudity, War, controller support, Choices Matter, Mature, Medieval, achievements, Episodic, Choose Your Own Adventure, Dragons, Interactive Fiction, Based On A Novel",https://media.rawg.io/media/games/c81/c812e158129e00c9b0f096ae8a0bb7d6.jpg
259801,Final Fantasy VII,87,4.37,"Action, Adventure, RPG","Singleplayer, Atmospheric, RPG, Story Rich, Sci-fi, Fantasy, Exploration, Action-Adventure, exclusive, Cinematic, Magic, JRPG, 3rd-Person Perspective, Drama, Party-Based RPG, Role Playing Game, Jeu de rôle",https://media.rawg.io/media/games/d89/d89bd0cf4fcdc10820892980cbba0f49.jpg
295021,Orwell: Keeping an Eye On You,77,3.28,"Adventure, Simulation, Indie, Puzzle","Singleplayer, Steam Achievements, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Story Rich, Point & Click, Mystery, Choices Matter, Cyberpunk, Dystopian, Visual Novel, Detective, Episodic, Interactive Fiction, Political, Hacking, Politics, Mouse only",https://media.rawg.io/media/games/2e1/2e187b31e5cee21c110bd16798d75fab.jpg
9551,Deep Rock Galactic,84,4.1,"Action, Indie","Singleplayer, Multiplayer, Full controller support, Co-op, cooperative, Sci-fi, Horror, FPS, Online Co-Op, Exploration, Free to Play, Online multiplayer, Early Access, Mining",https://media.rawg.io/media/games/c92/c9207a31f0eeb9904a840fc26eae6afb.jpg
685577,Vampire Survivors,0,4.19,"Action, RPG, Casual, Indie","Singleplayer, Steam Achievements, Full controller support, RPG, 2D, Action RPG, Pixel Graphics, Controller, Early Access, Retro, Dark Fantasy, Roguelike, Metroidvania, Roguelite, Loot, Bullet Hell, Touch-Friendly, 1980s, Score Attack, Vampire, Action Roguelike, Spooky, Halloween",https://media.rawg.io/media/games/501/501e7019925a3c692bf1c8062f07abe6.jpg
4000,Remember Me,65,3.67,"Action, Adventure, Casual, Indie, Platformer","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Story Rich, Open World, First-Person, Third Person, Sci-fi, Fantasy, Exploration, Female Protagonist, Survival, Action-Adventure, Dark, Hack and Slash, Cute, Mystery, 3D, Futuristic, Parkour, Cyberpunk, Beat 'em up, Dystopian, Linear, 3D Vision, Drama, Family Sharing, nature, Thriller, cats, Dog, Котики, Stereo Sound, Surround Sound",https://media.rawg.io/media/games/569/569ea25d2b56bd05c7fa309ddabe81ff.jpg
4032,Dragon's Dogma: Dark Arisen,81,3.91,"Action, Adventure, RPG","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, RPG, Story Rich, Open World, Third Person, Fantasy, Exploration, Difficult, Steam Leaderboards, Action RPG, role-playing, Hack and Slash, Character Customization, controller support, Dark Fantasy, Magic, Walking Simulator, overlay, JRPG, achievements, Dragons, cloud saves, leaderboards",https://media.rawg.io/media/games/639/639ce7d7fecbb9f0717e9fbc1180f8f8.jpg
19600,Far Cry 2,85,3.46,"Action, Shooter","Singleplayer, Multiplayer, Atmospheric, Great Soundtrack, Co-op, Story Rich, Open World, First-Person, FPS, Exploration, Sandbox, Survival, Stealth, Controller, Realistic, Level Editor, Immersive Sim",https://media.rawg.io/media/games/89e/89e913f4ba5260cfb8b775667f81c23a.jpg
10040,Stellaris,78,4.11,"Strategy, Simulation","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, Great Soundtrack, Story Rich, Open World, Sci-fi, Exploration, Sandbox, Steam Workshop, Cross-Platform Multiplayer, Space, Moddable, Replay Value, Building, RTS, Real-Time with Pause, Grand Strategy, 4X",https://media.rawg.io/media/games/92b/92bbf8a451e2742ab812a580546e593a.jpg
452649,Resident Evil: Village,83,4.38,"Action, Adventure","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Atmospheric, Story Rich, Open World, First-Person, Horror, FPS, Gore, Survival, Violent, Dark, Zombies, Nudity, Survival Horror, Sexual Content, Steam Trading Cards, Dating Sim, evil",https://media.rawg.io/media/games/6cc/6cc23249972a427f697a3d10eb57a820.jpg
7381,ABZU,83,3.91,"Adventure, Simulation, Indie","Singleplayer, Steam Achievements, Full controller support, Atmospheric, steam-trading-cards, Great Soundtrack, Story Rich, Open World, Third Person, Fantasy, Exploration, Controller, Family Friendly, Short, Colorful, Walking Simulator, Relaxing, Underwater",https://media.rawg.io/media/games/ba9/ba9ad92b6d04825bd15a407c6059db94.jpg
295,Oxenfree,80,3.91,"Adventure, RPG, Indie","Singleplayer, Steam Achievements, Full controller support, Steam Cloud, Atmospheric, steam-trading-cards, Great Soundtrack, Story Rich, 2D, Horror, Female Protagonist, Captions available, Mystery, Choices Matter, Short, Side Scroller, Walking Simulator, Multiple Endings, overlay, achievements, 2.5D, Supernatural, Lovecraftian, Thriller",https://media.rawg.io/media/games/7ba/7baf4663962bad7197e2470d59a6e322.jpg
3647,Child of Light,77,3.84,"RPG, Indie","Singleplayer, Atmospheric, Great Soundtrack, RPG, Story Rich, 2D, Partial Controller Support, Fantasy, Female Protagonist, Split Screen, Local Co-Op, role-playing, Turn-Based, Cute, Side Scroller, Turn-Based Strategy, Metroidvania, Hand-drawn",https://media.rawg.io/media/games/c47/c4796c4c49e7e06ad328e07aa8944cdd.jpg
2100,Tales from the Borderlands: A Telltale Game Series,85,4.18,Adventure,"Singleplayer, Steam Achievements, Full controller support, Atmospheric, Great Soundtrack, RPG, Story Rich, Sci-fi, Funny, Female Protagonist, Comedy, Point & Click, Choices Matter, Memes, Visual Novel, achievements, Dark Humor, Episodic, Choose Your Own Adventure, Quick-Time Events",https://media.rawg.io/media/games/264/2642b17a7885f7abc4fd018e98943242.jpg
3350,Broken Age,81,3.65,"Adventure, Casual, Family, Indie, Puzzle","Singleplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, Story Rich, 2D, Sci-fi, Fantasy, Funny, Female Protagonist, Comedy, Action-Adventure, Controller, Point & Click, Short, Hand-drawn, Kickstarter, Episodic, Touch-Friendly, Crowdfunded, Coming Of Age",https://media.rawg.io/media/games/3ef/3eff92562640e452d3487c04ba6d7fae.jpg
5687,The Playroom,0,2.27,Arcade,"exclusive, true exclusive",https://media.rawg.io/media/games/363/36306deef81e7955a5d0f5c3b43fccee.jpg
5565,F.E.A.R. 3,74,3.35,"Action, Shooter","Singleplayer, Steam Achievements, Multiplayer, Steam Cloud, Atmospheric, Co-op, Story Rich, cooperative, First-Person, Sci-fi, Partial Controller Support, Horror, FPS, Online Co-Op, Gore, Steam Leaderboards, Controller, Zombies, Short, Mechs, Bullet Time",https://media.rawg.io/media/games/1da/1da9a7af524e81d257f972fbc06baefd.jpg
9575,VRChat,0,3.14,"Adventure, Simulation, Sports, Casual, Massively Multiplayer","Singleplayer, Multiplayer, Co-op, Partial Controller Support, Horror, Online Co-Op, Free to Play, Online multiplayer, Early Access, Cross-Platform Multiplayer, VR, MMORPG",https://media.rawg.io/media/games/11f/11fd681c312c14644ab360888dba3486.jpg
3290,PlanetSide 2,84,2.97,"Action, Shooter, Massively Multiplayer","Multiplayer, steam-trading-cards, RPG, Co-op, Open World, cooperative, First-Person, Sci-fi, FPS, Online Co-Op, Free to Play, Tactical, PvP, Space, War, Futuristic, Team-Based, mmo",https://media.rawg.io/media/games/2fd/2fd1b58116b10cc1f4442bee5593ca7c.jpg
5564,F.E.A.R. 2: Project Origin,79,3.86,"Action, Shooter","Singleplayer, Multiplayer, Atmospheric, Story Rich, cooperative, First-Person, Sci-fi, Horror, FPS, Gore, Classic, Zombies, Bullet Time",https://media.rawg.io/media/games/d1d/d1dd46e2ef7f8a1ee946d3ab779c3754.jpg
894,Destiny,76,3.69,"Action, Shooter","Singleplayer, Multiplayer, Co-op, First-Person, Sci-fi, raid",https://media.rawg.io/media/games/062/062420d85c7143f72ad3557f32c41ead.jpg
23557,Gwent: The Witcher Card Game,80,3.59,"RPG, Strategy, Board Games, Card","Singleplayer, Steam Achievements, Multiplayer, RPG, Partial Controller Support, Fantasy, Free to Play, PvP, Cross-Platform Multiplayer, In-App Purchases, controller support, Online PvP, Steam Trading Cards, overlay, Card Game, Remote Play on Tablet, Trading Card Game, deckbuilding, leaderboards",https://media.rawg.io/media/games/742/7424c1f7d0a8da9ae29cd866f985698b.jpg
42215,Dying Light,74,4.1,"Action, Adventure, RPG","Horror, Survival, Zombies, Parkour, city, skill, night, environment, fast",https://media.rawg.io/media/games/4a5/4a5ce21f529cf8fd4670b4c3188b25df.jpg
23587,Sonic Mania,85,3.86,"Action, Adventure, Casual, Platformer","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, 2D, Partial Controller Support, Steam Leaderboards, Classic, Split Screen, Local Co-Op, Action-Adventure, Pixel Graphics, Local Multiplayer, Retro, Family Friendly, Colorful, Side Scroller, Fast-Paced, Remake, Cartoony",https://media.rawg.io/media/games/bbf/bbf8d74ab64440ad76294cff2f4d9cfa.jpg
13820,The Elder Scrolls III: Morrowind,89,4.37,RPG,"Singleplayer, Steam Cloud, Atmospheric, Great Soundtrack, RPG, Story Rich, Open World, First-Person, Third Person, Fantasy, Exploration, Classic, Sandbox, Action RPG, Moddable, Character Customization, Medieval, Magic, Cult Classic, vr mod",https://media.rawg.io/media/games/ccf/ccf26f6e3d553a04f0033a8107a521b8.jpg
17037,Monaco: What's Yours Is Mine,83,2.99,"Action, Strategy, Casual, Indie","Singleplayer, Steam Achievements, Multiplayer, Full controller support, Steam Cloud, steam-trading-cards, Great Soundtrack, Co-op, 2D, Online Co-Op, Steam Leaderboards, Stealth, Split Screen, Local Co-Op, Pixel Graphics, Controller, Local Multiplayer, Steam Workshop, Cross-Platform Multiplayer, Includes level editor, Crime, Top-Down, Loot, Heist",https://media.rawg.io/media/screenshots/4f4/4f4722571e32954af43a4508607c1748.jpg
